2023-03-18T14:00:00.000Z,27414.04,27615,27398,27525.56,12368.79694
2023-03-18T15:00:00.000Z,27526.17,27543.83,27057,27226.23,27531.29187
2023-03-18T16:00:00.000Z,27227.63,27463,26578,27343.98,37576.29096
2023-03-18T17:00:00.000Z,27345.82,27489.94,26904.35,27307.07,26935.7883
2023-03-18T18:00:00.000Z,27309.57,27369.86,27213.3,27319.7,10637.23828
2023-03-18T19:00:00.000Z,27319.7,27431.58,27270.01,27329.83,9819.65711
2023-03-18T20:00:00.000Z,27329.14,27449.95,27235,27317.96,8984.82484
2023-03-18T21:00:00.000Z,27316.12,27346.47,27138.83,27189.87,6198.88553
2023-03-18T22:00:00.000Z,27192.19,27240,26862.15,26910.45,11973.998
2023-03-18T23:00:00.000Z,26910.45,27066,26810,26907.49,17849.48994
2023-03-19T00:00:00.000Z,26907.49,27125.94,26901.02,27077.54,13336.76728
2023-03-19T01:00:00.000Z,27077.54,27188.09,27030.73,27104.91,8838.99341
2023-03-19T02:00:00.000Z,27104.91,27187.17,27054.78,27116.07,7206.24648
2023-03-19T03:00:00.000Z,27116.07,27255.19,27080.57,27198.71,6728.45942
2023-03-19T04:00:00.000Z,27198.71,27291.4,27117.58,27142,7589.78614
2023-03-19T05:00:00.000Z,27141,27194.28,27034.13,27060.08,6843.4622
2023-03-19T06:00:00.000Z,27061.14,27089.71,26893.77,26934.96,10868.74232
2023-03-19T07:00:00.000Z,26934.96,27012.21,26827.22,26974.81,11035.35735
2023-03-19T08:00:00.000Z,26973.76,27094.02,26872,26982.58,12223.56703
2023-03-19T09:00:00.000Z,26982.57,27048,26912.84,27043.27,7875.35788
2023-03-19T10:00:00.000Z,27043.24,27108,26977.77,27052.8,7761.66751
2023-03-19T11:00:00.000Z,27052.8,27200,26931.64,27160.98,14130.80346
2023-03-19T12:00:00.000Z,27162.33,27388.54,27135.67,27246.96,18498.04792
2023-03-19T13:00:00.000Z,27246.96,27286.65,27110.12,27178.27,11555.80436
